game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401851177,2026,2026-03-12,2026-03-12 16:00:00+00:00,2026-03-12 12:00,EDT,Virginia Cavaliers,NC State Wolfpack,0,0,,,,,True,Spectrum Center,2026-03-12T16:00:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,ncstate::virginiacavaliers,2420c7f833becc215ab1bf21477ccdc5,BetMGM,h2h,full_game,2026-03-12 16:00:00+00:00,2026-03-12 14:27:52+00:00,Virginia Cavaliers,NC State Wolfpack,-300.0,240.0,,,,,,,,2026-03-12,0,False,119.6146026611328,5.600464534759521,73.70916,75.04081,3.3298762,0.1526959,119.6146026611328,5.600464534759521
401851178,2026,2026-03-12,2026-03-12 18:30:00+00:00,2026-03-12 14:30,EDT,Miami Hurricanes,Louisville Cardinals,0,0,,,,,True,Spectrum Center,2026-03-12T18:30:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,louisville::miamihurricanes,0e9d71429dbaf2996b2762b0259679e4,BetMGM,h2h,full_game,2026-03-12 18:30:00+00:00,2026-03-12 14:27:52+00:00,Miami Hurricanes,Louisville Cardinals,-110.0,-110.0,,,,,,,,2026-03-12,0,False,114.13467102050782,-5.25007472038269,72.59888,73.973564,-4.499892,-8.42647,114.13467102050782,-5.25007472038269
401851179,2026,2026-03-12,2026-03-12 23:00:00+00:00,2026-03-12 19:00,EDT,Duke Blue Devils,Florida State Seminoles,0,0,,,,,True,Spectrum Center,2026-03-12T23:00:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,dukebluedevils::floridastateseminoles,1fe1c477e04a8c2d38f3faf90703007b,BetMGM,h2h,full_game,2026-03-12 23:00:16+00:00,2026-03-12 14:27:52+00:00,Duke Blue Devils,Florida St Seminoles,-2000.0,1000.0,,,,,,,,2026-03-12,0,False,78.16332969665528,7.366028499603271,75.53943,75.97903,4.6122465,-0.03704381,78.16332969665528,7.366028499603271
401851180,2026,2026-03-12,2026-03-13 01:30:00+00:00,2026-03-12 21:30,EDT,North Carolina Tar Heels,Clemson Tigers,0,0,,,,,True,Spectrum Center,2026-03-13T01:30:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,clemson::northcarolina,d2f05470496e740ae23d2fb2c30b7372,BetMGM,h2h,full_game,2026-03-13 01:30:40+00:00,2026-03-12 14:27:52+00:00,North Carolina Tar Heels,Clemson Tigers,-115.0,-105.0,,,,,,,,2026-03-13,1,False,156.8480224609375,4.580811023712158,74.482056,75.39691,3.303824,-0.62719417,156.8480224609375,4.580811023712158
401851223,2026,2026-03-12,2026-03-12 23:00:00+00:00,2026-03-12 19:00,EDT,Charlotte 49ers,Tulane Green Wave,0,0,,,,,True,Legacy Arena at BJCC,2026-03-12T23:00:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,charlotte49ers::tulanegreen,18e3aa681585a350b14edd66e97b5064,BetMGM,h2h,full_game,2026-03-12 23:00:00+00:00,2026-03-12 14:27:52+00:00,Charlotte 49ers,Tulane Green Wave,-120.0,100.0,,,,,,,,2026-03-12,0,False,141.2604217529297,-3.844181537628174,67.69898,71.77279,-3.530464,-2.4906251,141.2604217529297,-3.844181537628174
401851224,2026,2026-03-12,2026-03-13 01:30:00+00:00,2026-03-12 21:30,EDT,North Texas Mean Green,Florida Atlantic Owls,0,0,,,,,True,Legacy Arena at BJCC,2026-03-13T01:30:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,floridaatlantic::northtexas,8787dd18280cfbaf07664c829f02e8be,BetMGM,h2h,full_game,2026-03-13 01:30:00+00:00,2026-03-12 14:27:52+00:00,North Texas Mean Green,Florida Atlantic Owls,-105.0,-115.0,,,,,,,,2026-03-13,1,False,147.66136169433594,-9.576316833496094,70.461205,72.96318,-4.7885113,-6.714121,147.66136169433594,-9.576316833496094
401851264,2026,2026-03-12,2026-03-12 18:00:00+00:00,2026-03-12 14:00,EDT,George Mason Patriots,St. Bonaventure Bonnies,0,0,,,,,True,PPG Paints Arena,2026-03-12T18:00:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,georgemasonpatriots::stbonaventurebonnies,2cbcf7a7061fb7d36c31ce4944f454c8,BetMGM,h2h,full_game,2026-03-12 18:00:00+00:00,2026-03-12 14:27:52+00:00,George Mason Patriots,St. Bonaventure Bonnies,-180.0,145.0,,,,,,,,2026-03-12,0,False,141.56034901936852,-2.4370306968688964,68.7585,72.32371,-2.6776989,-2.4643228,141.56034901936852,-2.4370306968688964
401851266,2026,2026-03-12,2026-03-12 21:00:00+00:00,2026-03-12 17:00,EDT,Duquesne Dukes,Rhode Island Rams,0,0,,,,,True,PPG Paints Arena,2026-03-12T21:00:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,duquesne::rhodeisland,8b617b34728b32cb88b587098f381e04,BetMGM,h2h,full_game,2026-03-12 21:00:00+00:00,2026-03-12 14:27:52+00:00,Duquesne Dukes,Rhode Island Rams,-118.0,-102.0,,,,,,,,2026-03-12,0,False,145.0673065185547,-8.382125854492188,69.338936,72.44418,-4.7778244,-5.6151505,145.0673065185547,-8.382125854492188
401851268,2026,2026-03-12,2026-03-12 23:30:00+00:00,2026-03-12 19:30,EDT,Davidson Wildcats,Loyola Chicago Ramblers,0,0,,,,,True,PPG Paints Arena,2026-03-12T23:30:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,davidson::loyolachicago,e4088aa4d13c7b2cd759c4ec1e8b2a90,BetMGM,h2h,full_game,2026-03-12 23:30:00+00:00,2026-03-12 14:27:52+00:00,Davidson Wildcats,Loyola (Chi) Ramblers,-325.0,260.0,,,,,,,,2026-03-12,0,False,148.7417449951172,-4.848909854888916,70.9418,73.348625,-2.4826334,-4.3361645,148.7417449951172,-4.848909854888916
401851296,2026,2026-03-12,2026-03-12 16:30:00+00:00,2026-03-12 12:30,EDT,Texas Tech Red Raiders,Iowa State Cyclones,0,0,,,,,True,T-Mobile Center,2026-03-12T16:30:00Z,2026-03-12,,,,STATUS_SCHEDULED,False,iowastate::texastechredraiders,56890562f1779c03993bf8033324af3d,BetMGM,h2h,full_game,2026-03-12 16:30:30+00:00,2026-03-12 14:27:52+00:00,Texas Tech Red Raiders,Iowa State Cyclones,195.0,-235.0,,,,,,,,2026-03-12,0,False,78.62096290588379,1.2360662460327148,74.866005,75.36366,0.31562805,-4.682829,78.62096290588379,1.2360662460327148
