game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401806502,2026,2026-02-24,2026-02-25 00:30:00+00:00,2026-02-24 19:30,EST,Morehead State Eagles,Southern Indiana Screaming Eagles,0,0,,,,,False,Ellis T. Johnson Arena,2026-02-25T00:30:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,moreheadstate::southernindianascreaming,11678980c7822d3650fe45385c589b0e,BetMGM,h2h,full_game,2026-02-25 00:30:00+00:00,2026-02-24 19:44:40+00:00,Morehead St Eagles,Southern Indiana Screaming Eagles,-400.0,300.0,,,,,,,,2026-02-25,1,False,140.65716552734375,-8.799510955810547,69.15217,76.042305,-4.720606,-3.5955446,140.65716552734375,-8.799510955810547
401808257,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Missouri Tigers,Tennessee Volunteers,0,0,,,,,False,Mizzou Arena,2026-02-25T02:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,missouri::tennessee,206b5edc5d33a6553ca14f1b21a3b282,BetMGM,h2h,full_game,2026-02-25 02:00:00+00:00,2026-02-24 19:44:40+00:00,Missouri Tigers,Tennessee Volunteers,135.0,-160.0,,,,,,,,2026-02-25,1,False,153.146484375,-24.5350399017334,74.53025,78.21748,-9.18774,-14.306366,153.146484375,-24.5350399017334
401808260,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,South Carolina Gamecocks,Kentucky Wildcats,0,0,,,,,False,Colonial Life Arena,2026-02-25T00:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,kentucky::southcarolinagamecocks,6c195451fcf40da48f04be88bb38753a,BetMGM,h2h,full_game,2026-02-25 00:00:02+00:00,2026-02-24 19:44:40+00:00,South Carolina Gamecocks,Kentucky Wildcats,230.0,-285.0,,,,,,,,2026-02-25,1,False,142.45507202148437,-12.80922737121582,73.96156,77.92909,-9.541932,-14.192854,142.45507202148437,-12.80922737121582
401808262,2026,2026-02-24,2026-02-25 02:00:00+00:00,2026-02-24 21:00,EST,Oklahoma Sooners,Auburn Tigers,0,0,,,,,False,Lloyd Noble Center,2026-02-25T02:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,auburn::oklahomasooners,2dacfe177d0fc6ad8a6976693b046ace,BetMGM,h2h,full_game,2026-02-25 02:00:00+00:00,2026-02-24 19:44:40+00:00,Oklahoma Sooners,Auburn Tigers,118.0,-145.0,,,,,,,,2026-02-25,1,False,137.6998306274414,-13.045865249633788,74.85989,78.51534,-7.132083,-12.09087,137.6998306274414,-13.045865249633788
401808688,2026,2026-02-24,2026-02-25 00:30:00+00:00,2026-02-24 19:30,EST,Georgia State Panthers,Coastal Carolina Chanticleers,0,0,,,,,False,GSU Convocation Center,2026-02-25T00:30:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,coastalcarolinachanticleers::georgiastate,ea0fec305204313e184095baf807fd6c,BetMGM,h2h,full_game,2026-02-25 00:30:00+00:00,2026-02-24 19:44:40+00:00,Georgia St Panthers,Coastal Carolina Chanticleers,-105.0,-115.0,,,,,,,,2026-02-25,1,False,142.13888549804688,3.363499879837036,69.828636,76.75655,0.9574797,2.7502456,142.13888549804688,3.363499879837036
401808689,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Marshall Thundering Herd,Old Dominion Monarchs,0,0,,,,,False,Cam Henderson Center,2026-02-25T00:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,marshallthunderingherd::olddominion,e1a7f538661b850dd0411f865499d745,BetMGM,h2h,full_game,2026-02-25 00:00:00+00:00,2026-02-24 19:44:40+00:00,Marshall Thundering Herd,Old Dominion Monarchs,-325.0,260.0,,,,,,,,2026-02-25,1,False,146.95391845703125,11.711028747558592,71.15729,77.70035,5.606328,7.196639,146.95391845703125,11.711028747558592
401808690,2026,2026-02-24,2026-02-25 01:30:00+00:00,2026-02-24 20:30,EST,Arkansas State Red Wolves,Southern Miss Golden Eagles,0,0,,,,,False,First National Bank Arena,2026-02-25T01:30:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,arkansasstateredwolves::southernmissgolden,b0b05591f4e8d3972867b90316e68d50,BetMGM,h2h,full_game,2026-02-25 01:30:00+00:00,2026-02-24 19:44:40+00:00,Arkansas St Red Wolves,Southern Miss Golden Eagles,-550.0,400.0,,,,,,,,2026-02-25,1,False,142.43414306640625,9.89113426208496,69.970184,77.02995,3.8985763,6.239664,142.43414306640625,9.89113426208496
401808691,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Troy Trojans,Louisiana Ragin' Cajuns,0,0,,,,,False,Trojan Arena,2026-02-25T00:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,louisiana::troytrojans,b7a8be4db06bc529819c4fee2c759d8f,BetMGM,h2h,full_game,2026-02-25 00:00:00+00:00,2026-02-24 19:44:40+00:00,Troy Trojans,Louisiana Ragin' Cajuns,-750.0,525.0,,,,,,,,2026-02-25,1,False,143.3455810546875,2.145972967147827,70.34601,76.97494,0.65554094,1.8776988,143.3455810546875,2.145972967147827
401814580,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Akron Zips,Buffalo Bulls,0,0,,,,,False,James A. Rhodes Arena,2026-02-25T00:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,akron::buffalobulls,de8b722d03702c260014bd949adfdf55,BetMGM,h2h,full_game,2026-02-25 00:00:00+00:00,2026-02-24 19:44:40+00:00,Akron Zips,Buffalo Bulls,-1400.0,825.0,,,,,,,,2026-02-25,1,False,146.81465535481772,-1.1185773277282711,71.518906,77.36583,-1.5006325,-1.9154279,146.81465535481772,-1.1185773277282711
401814581,2026,2026-02-24,2026-02-25 00:00:00+00:00,2026-02-24 19:00,EST,Kent State Golden Flashes,Central Michigan Chippewas,0,0,,,,,False,M.A.C. Center,2026-02-25T00:00:00Z,2026-02-24,,,,STATUS_SCHEDULED,False,centralmichigan::kentstategoldenflashes,43f070e0dcf2059c318be11b15ab36ce,BetMGM,h2h,full_game,2026-02-25 00:00:00+00:00,2026-02-24 19:44:40+00:00,Kent State Golden Flashes,Central Michigan Chippewas,-750.0,525.0,,,,,,,,2026-02-25,1,False,144.51816813151044,8.916155974070232,70.45369,77.27916,4.256558,6.213233,144.51816813151044,8.916155974070232
