game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
ed03bc09ae782d3baf7766a569b206d8,BetOnline.ag,2026-02-10 14:11:56.534893+00:00,-102.0,-118.0,1.0,162.0,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,LowVig.ag,2026-02-10 14:11:56.534893+00:00,-102.0,-118.0,1.0,162.0,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,DraftKings,2026-02-10 14:11:56.534893+00:00,-105.0,-115.0,1.5,162.5,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,Fanatics,2026-02-10 14:11:56.534893+00:00,-105.0,-115.0,1.0,162.0,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,FanDuel,2026-02-10 14:11:56.534893+00:00,-105.0,-114.0,1.5,162.5,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,Caesars,2026-02-10 14:11:56.534893+00:00,,,1.0,162.0,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,BetUS,2026-02-10 14:11:56.534893+00:00,100.0,-120.0,1.0,162.5,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,BetMGM,2026-02-10 14:11:56.534893+00:00,-102.0,-118.0,1.5,162.5,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,Bovada,2026-02-10 14:11:56.534893+00:00,-105.0,-115.0,1.0,162.0,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
ed03bc09ae782d3baf7766a569b206d8,BetRivers,2026-02-10 14:11:56.534893+00:00,-107.0,-117.0,0.5,161.5,2026-02-10 23:30:00+00:00,IUPUI Jaguars,Milwaukee Panthers
