game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401806480,2026,2026-02-10,2026-02-11 01:30:00+00:00,2026-02-10 20:30,EST,Western Illinois Leathernecks,Eastern Illinois Panthers,0,0,,,,,False,Western Hall,2026-02-11T01:30:00Z,2026-02-10,,,,easternillinois::westernillinoisleathernecks,8dc00b873f18a07bf9bfd8658e5d95cd,BetMGM,h2h,full_game,2026-02-11 01:30:00+00:00,2026-02-10 14:11:40+00:00,Western Illinois Leathernecks,Eastern Illinois Panthers,154.0,-190.0,,,,,,,,2026-02-11,1,False,143.9862518310547,16.0615177154541,70.65905,77.56357,6.9366026,9.318786,143.9862518310547,16.0615177154541,,,,,,0.3937007874015748,0.6551724137931034,0.908420716397118,0.091579283602882,0.8489536491225191,-1.0,1.3073886196486797,-0.8602210934482327,1.54,0.5263157894736842
401808229,2026,2026-02-10,2026-02-11 00:00:00+00:00,2026-02-10 19:00,EST,Auburn Tigers,Vanderbilt Commodores,0,0,,,,,False,Neville Arena,2026-02-11T00:00:00Z,2026-02-10,,,,auburn::vanderbilt,0dd35434632eb878faa3d79338acf8f9,BetMGM,h2h,full_game,2026-02-11 00:00:00+00:00,2026-02-10 14:11:40+00:00,Auburn Tigers,Vanderbilt Commodores,-175.0,145.0,,,,,,,,2026-02-11,1,False,155.07781982421875,16.99983024597168,75.47287,79.978516,9.5636635,7.9003477,155.07781982421875,16.99983024597168,,,,,,0.6363636363636364,0.4081632653061224,0.9189784257260296,0.0810215742739703,0.7771906707465814,-0.5527566503646707,0.4441089547123322,-0.8014971430287725,0.5714285714285714,1.45
401808231,2026,2026-02-10,2026-02-11 02:00:00+00:00,2026-02-10 21:00,EST,LSU Tigers,Arkansas Razorbacks,0,0,,,,,False,Pete Maravich Assembly Center,2026-02-11T02:00:00Z,2026-02-10,,,,arkansas::louisianastate,a71ee5a69ce1536df83ded23cf2aa871,BetMGM,h2h,full_game,2026-02-11 02:00:00+00:00,2026-02-10 14:11:40+00:00,LSU Tigers,Arkansas Razorbacks,200.0,-250.0,,,,,,,,2026-02-11,1,False,151.5762176513672,-9.747873306274414,73.8864,78.35903,-2.9622152,-6.007963,151.5762176513672,-9.747873306274414,,,,,,0.3333333333333333,0.7142857142857143,0.1990004451820306,0.8009995548179694,-0.201499332226954,0.3034984418628927,-0.4029986644539081,0.1213993767451571,2.0,0.4
401820569,2026,2026-02-10,2026-02-11 02:00:00+00:00,2026-02-10 21:00,EST,Air Force Falcons,Colorado State Rams,0,0,,,,,False,Clune Arena,2026-02-11T02:00:00Z,2026-02-10,,,,airforce::coloradostate,4f3debdc9036596ec9d80b0b8a511085,BetMGM,h2h,full_game,2026-02-11 02:00:00+00:00,2026-02-10 14:11:40+00:00,Air Force Falcons,Colorado St Rams,900.0,-1600.0,,,,,,,,2026-02-11,1,False,140.73663330078125,-13.261323928833008,69.175385,75.91482,-6.6777163,-6.0309334,140.73663330078125,-13.261323928833008,,,,,,0.1,0.9411764705882352,0.1307350916429195,0.8692649083570805,0.0341501018254661,-1.0,0.3073509164291952,-0.0764060348706019,9.0,0.0625
401820731,2026,2026-02-10,2026-02-11 00:00:00+00:00,2026-02-10 19:00,EST,Miami Hurricanes,North Carolina Tar Heels,0,0,,,,,False,Watsco Center,2026-02-11T00:00:00Z,2026-02-10,,,,miamihurricanes::northcarolina,f9f88ff2ea980bba02d9ca1f01b06325,BetMGM,h2h,full_game,2026-02-11 00:00:00+00:00,2026-02-10 14:11:40+00:00,Miami Hurricanes,North Carolina Tar Heels,-102.0,-118.0,,,,,,,,2026-02-11,1,False,140.90514221191407,-8.522302508354187,74.45959,78.29752,-7.591172,-12.269585,140.90514221191407,-8.522302508354187,,,,,,0.504950495049505,0.5412844036697247,0.22838167511979,0.77161832488021,-0.5586690162580242,0.5021279482388578,-0.5477147218215923,0.4255321595244556,0.9803921568627452,0.847457627118644
401820734,2026,2026-02-10,2026-02-11 00:00:00+00:00,2026-02-10 19:00,EST,Florida State Seminoles,Virginia Cavaliers,0,0,,,,,False,Tucker Center,2026-02-11T00:00:00Z,2026-02-10,,,,floridastateseminoles::virginiacavaliers,f8a1c815dae7076ea0205a4cbaa27b79,BetMGM,h2h,full_game,2026-02-11 00:00:00+00:00,2026-02-10 14:11:40+00:00,Florida St Seminoles,Virginia Cavaliers,260.0,-325.0,,,,,,,,2026-02-11,1,False,150.93236389160157,-1.1980249404907233,75.0931,78.93262,-2.7535598,-6.918192,150.93236389160157,-1.1980249404907233,,,,,,0.2777777777777778,0.7647058823529411,0.4573175288570858,0.5426824711429141,0.2485935014944265,-0.9435994976426147,0.646343103885509,-0.2903383069669584,2.6,0.3076923076923077
401820736,2026,2026-02-10,2026-02-11 02:00:00+00:00,2026-02-10 21:00,EST,Pittsburgh Panthers,Duke Blue Devils,0,0,,,,,False,Petersen Events Center,2026-02-11T02:00:00Z,2026-02-10,,,,dukebluedevils::pittsburgh,42d29a42babbc2928a9b5d2985226bf8,BetMGM,h2h,full_game,2026-02-11 02:00:00+00:00,2026-02-10 14:11:40+00:00,Pittsburgh Panthers,Duke Blue Devils,1050.0,-2500.0,,,,,,,,2026-02-11,1,False,94.38948974609374,-18.69841537475586,73.287674,77.1768,-15.77402,-21.224438,94.38948974609374,-18.69841537475586,,,,,,0.0869565217391304,0.9615384615384616,0.0646941870069962,0.9353058129930036,-0.0243825570875754,-0.6820488621819024,-0.2560168494195427,-0.0272819544872761,10.5,0.04
401820737,2026,2026-02-10,2026-02-11 00:00:00+00:00,2026-02-10 19:00,EST,SMU Mustangs,Notre Dame Fighting Irish,0,0,,,,,False,Moody Coliseum (Dallas),2026-02-11T00:00:00Z,2026-02-10,,,,notredame::smu,53c82d64d9fee3128730f3f1e0d77b1f,BetMGM,h2h,full_game,2026-02-11 00:00:00+00:00,2026-02-10 14:11:40+00:00,SMU Mustangs,Notre Dame Fighting Irish,-800.0,550.0,,,,,,,,2026-02-11,1,False,150.0761260986328,-1.1563305854797363,73.25735,78.31491,0.5376723,-1.0843284,150.0761260986328,-1.1563305854797363,,,,,,0.8888888888888888,0.1538461538461538,0.4587961332863963,0.5412038667136037,-1.0,0.4577863879342589,-0.4838543500528041,2.517825133638424,0.125,5.5
401822938,2026,2026-02-10,2026-02-11 00:30:00+00:00,2026-02-10 19:30,EST,Villanova Wildcats,Marquette Golden Eagles,0,0,,,,,False,Finneran Pavilion,2026-02-11T00:30:00Z,2026-02-10,,,,marquettegolden::villanova,b6fc8657d9ab49b56b0aafb574e8ef80,BetMGM,h2h,full_game,2026-02-11 00:30:00+00:00,2026-02-10 14:11:40+00:00,Villanova Wildcats,Marquette Golden Eagles,-550.0,400.0,,,,,,,,2026-02-11,1,False,155.94601440429688,0.2082040309906005,75.807106,79.62108,2.3117673,-1.3639243,155.94601440429688,0.2082040309906005,,,,,,0.8461538461538461,0.2,0.5074353101069776,0.4925646898930224,-1.0,0.365705862366278,-0.4003037244190264,1.462823449465112,0.1818181818181818,4.0
401825506,2026,2026-02-10,2026-02-11 01:00:00+00:00,2026-02-10 20:00,EST,Illinois Fighting Illini,Wisconsin Badgers,0,0,,,,,False,State Farm Center,2026-02-11T01:00:00Z,2026-02-10,,,,illinoisfightingillini::wisconsinbadgers,61761f773057dd16787bf9a9179c70bc,BetMGM,h2h,full_game,2026-02-11 01:00:00+00:00,2026-02-10 14:11:40+00:00,Illinois Fighting Illini,Wisconsin Badgers,-700.0,500.0,,,,,,,,2026-02-11,1,False,100.5796844482422,-1.3310500860214238,75.22158,79.13203,-0.7728088,-4.600418,100.5796844482422,-1.3310500860214238,,,,,,0.875,0.1666666666666666,0.4526052154879849,0.5473947845120151,-1.0,0.456873741414418,-0.48273689658516,2.2843687070720904,0.1428571428571428,5.0
