event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
b8a1fb4112075494ff56f9d590d9767d,BetOnline.ag,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:11:03+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,spreads,full_game,,,3.0,-105.0,-3.0,-115.0,,,
b8a1fb4112075494ff56f9d590d9767d,BetOnline.ag,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:11:03+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,totals,full_game,,,,,,,156.0,-115.0,-105.0
b8a1fb4112075494ff56f9d590d9767d,LowVig.ag,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:20+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,spreads,full_game,,,3.0,-101.0,-3.0,-111.0,,,
b8a1fb4112075494ff56f9d590d9767d,LowVig.ag,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:20+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,totals,full_game,,,,,,,156.0,-113.0,-103.0
b8a1fb4112075494ff56f9d590d9767d,DraftKings,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:52+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,h2h,full_game,140.0,-166.0,,,,,,,
b8a1fb4112075494ff56f9d590d9767d,DraftKings,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:52+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,spreads,full_game,,,2.5,-105.0,-2.5,-115.0,,,
b8a1fb4112075494ff56f9d590d9767d,DraftKings,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:52+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,totals,full_game,,,,,,,156.5,-108.0,-112.0
b8a1fb4112075494ff56f9d590d9767d,FanDuel,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:49+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,h2h,full_game,146.0,-176.0,,,,,,,
b8a1fb4112075494ff56f9d590d9767d,FanDuel,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:49+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,spreads,full_game,,,3.5,-120.0,-3.5,-102.0,,,
b8a1fb4112075494ff56f9d590d9767d,FanDuel,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:49+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,totals,full_game,,,,,,,156.5,-110.0,-110.0
b8a1fb4112075494ff56f9d590d9767d,BetMGM,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:52+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,h2h,full_game,135.0,-160.0,,,,,,,
b8a1fb4112075494ff56f9d590d9767d,BetMGM,2026-03-02 15:11:07.043333+00:00,2026-03-02 15:10:52+00:00,2026-03-02 23:00:00+00:00,Morgan St Bears,Norfolk St Spartans,spreads,full_game,,,2.5,-102.0,-2.5,-118.0,,,
